id	name	count	lat	lon
76336	Jacques Heliport	6	35.957801818847656	-83.29609680175781
38556	Alamogordo White Sands Regional Airport	1	32.8399009705	-105.990997314
45185	Fitch H Beach Airport	7	42.574501037597656	-84.8114013671875
14658	Ball Airport	7	28.8878	-97.021103
79193	Hutson Field	1	48.404701232910156	-97.37090301513672
36066	Cross' Farm Airport	3	42.55950164794922	-73.77210235595703
53744	Krey Field Airport	5	34.5694007874	-117.555999756
36682	Hanley Field	6	46.35409927368164	-86.62100219726562
64263	Watertown International Airport	5	43.99190139770508	-76.02169799804688
16093	Brunswick Community Hospital Heliport	9	34.008099	-78.2911
11648	Clare Municipal Airport	2	43.83449935913086	-84.74019622802734
37688	Rhinelander Oneida County Airport	2	45.63119888305664	-89.46749877929688
22415	Terrace Bay Airport	6	48.81197898719999	-87.09943771360001
33891	Todos Santos Airstrip	1	23.498333	-110.201944
42225	Moffett Federal Airfield	4	37.416099548339844	-122.04900360107422
71218	Christus Mother Frances Hospital - Sulphur Springs Heliport	4	33.158041	-95.599235
53364	Mid Valley Airpark	5	34.759799957275	-106.74500274658
94943	Shelton Laurel Lil National Airport	1	35.97890091	-82.70330048
37460	Daybreak Airport	13	45.830299377441406	-122.63700103759766
81571	Window Rock Airport	5	35.652099609375	-109.06700134277344
74219	Putman Heliport	2	33.02259826660156	-96.53690338134766
49453	Maritsa Airport	3	36.38309860229492	28.10890007019043
64086	Camp Edwards Heliport	9	41.67150115966797	-70.5647964477539
95165	Monroe County Airport	5	39.77899932861328	-81.10279846191406
45154	Elgin Intracontinental Airport	3	30.33769989013672	-97.35030364990234
82098	University Medical Center Heliport	12	33.91279983520508	-117.19599914550781
27948	Friedman Memorial Airport	3	43.50439835	-114.2959976
27493	Kenley Aerodrome	11	51.3054288	-0.0959572
54880	Lee's Dogpatch Airport	4	39.95320129	-82.64070129
64110	Lake Zumbro Seaplane Base	3	44.20159912109375	-92.4834976196289
81672	Coleman Municipal Airport	10	31.841100692699996	-99.4036026001
86754	Travis Air Force Base Aero Club	3	38.26940155029297	-121.9749984741211
44240	St Mary Hospital Heliport	15	39.20180130004883	-96.60079956054688
78551	Elko Regional Airport	21	40.82490158081055	-115.79199981689453
51323	Great River Medical Center Heliport	2	40.810001373291016	-91.17320251464844
79610	Compaq Andover Heliport	9	42.625099182128906	-71.18009948730469
15834	Bakers Field	1	42.82529830932617	-89.87010192871094
21262	Frank R Howard Memorial Hospital Heliport	15	39.3890972	-123.3392973
34869	Bandmill Field	2	38.53419876098633	-87.59190368652344
72117	North Fork Airport	2	42.268699645996094	-75.55970001220703
45216	Great Yarmouth - North Denes Heliport	1	52.6343994141	1.72277998924
31142	Ajdovščina Airport	1	45.889198303222656	13.886899948120117
89600	My Girls Helistop	1	39.891499	-74.811302
80742	Full Sutton Airfield	1	53.980598	-0.864722
77566	Kingman Airport Clyde Cessna Field	8	37.66899872	-98.12390137
75245	Wheatland County At Harlowton Airport	1	46.44860077	-109.8529968
97611	Sumner County Regional Airport	8	36.37680054	-86.40879822
61295	Chevron Place Heliport	1	29.952999114990234	-90.0730972290039
92748	Hospital Santiago Oriente Heliport	7	-33.502777099609375	-70.57888793945312
65347	Shelter Cove Airport	1	40.0275993347168	-124.072998046875
19987	St Anthony Medical Center Heliport	1	42.269500732421875	-89.00340270996094
55756	Delta Air Base	3	35.211299896240234	-80.71920013427734
24902	Postojna Airfield	2	45.752201080322266	14.194700241088867
53541	York Airport	6	35.032100677490234	-81.25279998779297
67073	Mercy Medical Center Heliport	15	39.95840072631836	-83.7916030883789
66684	Stone Castle Motel Airport	2	40.97359848022461	-76.51860046386719
50247	Rico Heliport	5	37.68330001831055	-108.01699829101562
19687	Franklin Hospital Heliport	3	38.0093994140625	-88.9186019897461
24699	Emh Regional Medical Center Heliport	5	41.3650016784668	-82.09760284423828
79735	Hackensack Medical Center Heliport	1	40.88399887084961	-74.05599975585938
20029	Camden County Airport	7	39.77840042	-74.94779968
25574	Servicentro (Electricidad de Caracas)  Heliport	3	10.48550033569336	-66.85199737548828
57067	Westport Airport	7	44.15840148925781	-73.43289947509766
81408	Castlebar Airport	2	53.8484	-9.28037
30847	Sunriver Airport	4	43.8763008118	-121.45300293
38120	Heussler Hamburg Heliport	16	42.788795471191406	-78.84899139404297
97264	Ben L. Briggs Heliport	8	30.370500564575195	-88.55699920654297
83735	Pq-Lafayette Hill Heliport	5	40.07509994506836	-75.28299713134766
19674	Mission Hospital Helistop	26	33.56060028076172	-117.66600036621094
83170	Haigh Field	10	39.72119903564453	-122.14700317382812
90439	Heartland Hospital West Heliport	8	39.76940155029297	-94.8501968383789
26466	Teufel'S Heliport	3	45.531417	-123.084528
67075	La Cholla Airpark	1	32.44670104980469	-111.00299835205078
82588	Bayfield County Airport	2	46.57630157470703	-91.45850372314453
73534	Ie Jima Airport	4	26.7220001221	127.785003662
60213	Teconnet Seaplane Base	2	44.448	-69.530333
23463	East Texas Medical Center Clarksville Heliport	3	33.610983	-95.099125
41501	Lund Airport	2	42.26029968261719	-93.64969635009766
19024	Engine Co Nr 109 Heliport	9	34.13079833984375	-118.49099731445312
52356	Gatlinburg-Pigeon Forge Airport	6	35.85779953	-83.52870178219999
13705	Brookeridge Air Park	10	41.73270034790039	-87.99929809570312
32036	Oosterschelde Ziekenhuis Heliport	1	51.48480224609375	3.9105000495910645
46023	Cedar Park Rgnl Medical Center Heliport	4	30.525278	-97.822222
45807	Lisburg Airport	1	47.069698333740234	-96.94059753417969
54861	Mid Continent Airport	1	36.225101470947266	-89.72789764404297
76159	Quantico MCAF /Turner field	3	38.50170135	-77.30529785
83501	Ravalli County Airport	3	46.25149917602539	-114.1259994506836
74568	Grande Ronde Hospital EMS Heliport	11	45.319519	-118.105363
69308	Winona Lake Seaplane Base	2	41.223056	-85.830556
89611	Josephs Airport	2	38.63759994506836	-75.3552017211914
99885	Northwoods Airport	4	46.2859001159668	-89.27749633789062
38875	Lincolnton Lincoln County Regional Airport	11	35.483299	-81.161301
54376	Bellamy River Seaplane Base	3	43.1417917	-70.8462612
98954	Jesse Viertel Memorial Airport	2	38.94670104980469	-92.68270111083984
64890	Markdale (Centre Grey General Hospital) Heliport	24	44.314998626708984	-80.65809631347656
44109	Santiago Municipal Airport	1	19.4699001312	-70.7005996704
89376	Sugar Grove Airport	10	36.625301361083984	-86.27330017089844
72813	Lavon North Airport	3	33.12820053100586	-96.50969696044922
48455	Cork Airport	10	51.84130096435547	-8.491109848022461
72011	Three Rivers Municipal Dr Haines Airport	9	41.9598007202	-85.59339904790001
62175	York Electro-Panel Psnl Use Heliport	8	40.03340148925781	-76.66639709472656
28057	Mercy Medical Center - Clinton Heliport	9	41.860886	-90.190349
68154	Wgal-Tv Heliport	2	40.0369987487793	-76.33769989013672
49293	Mercy Memorial Hospital Heliport	6	41.926111	-83.388333
77641	Wynkoop Airport	2	40.3651008605957	-82.49569702148438
40530	KRQE Heliport	1	35.0667	-106.651001
96558	Hashbarger Farm Airstrip	7	47.327999114990234	-97.67900085449219
68362	Bailes Airport	2	29.16670036315918	-95.4009017944336
37442	L R M C Emergency Helistop	5	28.808300018310547	-81.86699676513672
18669	Mount Hagen Kagamuga Airport	1	-5.826789855957031	144.29600524902344
70081	Rohwer Airport	1	43.5983	-95.817002
57975	My Airport	6	46.972599029541016	-123.47699737548828
79607	Eureka Springs Hospital Heliport	3	36.40010070800781	-93.74349975585938
10492	Giermek Executive Airport	4	42.06869888305664	-78.40450286865234
56236	Maple Grove Heliport	4	42.71709824	-84.06189728
22443	Bridges Medical Center Hospital Heliport	3	47.298301696777344	-96.5302963256836
60600	Hurlbut Field	6	44.545799255371094	-75.16110229492188
43598	Ashe County Airport	6	36.4324	-81.419702
42395	R & R Farms Airport	5	40.281700134277344	-97.85420227050781
72628	N D Ranch Airport	1	32.53960037231445	-95.66829681396484
39038	Chipping Airfield	9	53.885042	-2.620864
88270	Florence Regional Airport	8	34.18539810180664	-79.7238998413086
27115	Gardner Municipal Airport	6	38.80690002441406	-94.9561996459961
55706	Starshire Farm Airport	1	38.900001525878906	-95.58360290527344
28185	Wcvb-Tv Heliport	14	42.304298400878906	-71.22730255126953
51977	Baldwin Municipal Airport	2	43.8754997253418	-85.84210205078125
78623	Jefferson General Hospital Heliport	8	48.109798431396484	-122.79299926757812
19380	St. Ann's Heliport	4	40.113399505615234	-82.94409942626953
44362	Parkview Noble Hospital Heliport	6	41.447200775146484	-85.2957992553711
50729	Winona Municipal-Max Conrad Field	4	44.07720184	-91.70829773
12004	Houlton International Airport	2	46.1231002808	-67.792098999
90915	Grossmont Hospital Heliport	8	32.779484	-117.006952
32659	Meadow Brook Airport	1	38.915401458740234	-75.97100067138672
78167	Radloff's Cedar View Farms Airport	1	43.5458984375	-93.02660369873047
48499	Cotton Patch Airport	1	30.38719940185547	-97.1050033569336
67237	Amsterdam Airport Schiphol	6	52.3086013794	4.763889789579999
69735	RAF Dishforth	1	54.1371994019	-1.42025005817
25954	Bozeman Deaconess Hospital Heliport	19	45.66999816894531	-111.01899719238281
85138	Christ Hospital Heliport	1	39.12080001831055	-84.52890014648438
53170	Daec Heliport	7	42.101898193359375	-91.777099609375
44553	William Newton Memorial Hospital Heliport	8	37.245201110839844	-96.98200225830078
79270	Hodges Airfield	1	31.373602	-93.395117
54094	Craig Private Airport	2	48.855499267578125	-97.3219985961914
28153	Airlake Airport	10	44.627899169921875	-93.22810363769531
88020	Hi Country No 2 Airport	1	44.43519973754883	-118.66200256347656
17567	Altoona Regional Hospital Heliport	9	40.522300720214844	-78.39700317382812
76616	Carlson Farms Heliport	1	41.388301849365234	-87.21389770507812
94457	Indian Lake Airport	3	40.05419921875	-78.84700012207031
49499	Stag Air Park	1	34.52790069580078	-77.85030364990234
30529	Anderson Field	3	48.643001556396484	-96.80729675292969
25733	DELETE	4	28.6558	-106
74689	Wyoming Medical Center Heliport	14	42.84769821166992	-106.30799865722656
92516	Destin Emergency Care Center Heliport	16	30.393889	-86.471389
53178	Sabanera Heliport	3	18.190799713134766	-66.12079620361328
58019	Marquette Airport	4	46.53390121459961	-87.5614013671875
10669	Godman Army Air Field	6	37.907100677500004	-85.9720993042
37711	Holiday Inn Lakeview Heliport	8	38.28340148925781	-85.75579833984375
59533	Milwaukee County Medical Complex Heliport	6	43.041500091552734	-88.02310180664062
87820	Hillman Airport	1	45.08330154418945	-83.94029998779297
27361	Lumpkin County Wimpys Airport	5	34.57929992675781	-84.02069854736328
13814	Clorinda Airport	3	-25.3036	-57.7344
45599	Burke Field	19	43.165401458740234	-97.73090362548828
89568	Irlbeck Airport	3	45.09550094604492	-92.67379760742188
16106	Devine Municipal Airport	1	29.138399124145508	-98.94190216064453
53301	Sky-5 Heliport	34	35.779598236083984	-78.67420196533203
15968	Mc Guire Air Force Base	4	40.0155983	-74.59169769
62620	Frogs End Airport	2	44.36690139770508	-73.15019989013672
50768	Perth (Great War Memorial Hospital) Heliport	12	44.906937941500004	-76.2536466122
23206	Smithville Crawford Municipal Airport	4	30.030500411987305	-97.16690063476562
42432	Jasper Airport	5	52.9967	-118.058998
65572	Mother Frances Hospital Heliport	14	32.342098236083984	-95.29219818115234
96733	Honey Lake Heliport	8	42.19860076904297	-88.11900329589844
75527	Sills Air Park	5	37.66669845581055	-97.01699829101562
68744	Spruce Creek Airport	3	29.0802001953125	-81.04669952392578
59918	Duncan Regional Hospital Heliport	6	34.52119827270508	-97.97229766845703
58413	Hess Strip	3	35.26679992675781	-90.9834976196289
54795	Hendrick Landing Area Heliport	6	41.57149887084961	-75.50740051269531
92498	Sibay Airport	1	52.68741226196289	58.71480178833008
26102	Naval Outlying Field Imperial Beach (Ream Field)	7	32.56669998	-117.1169968
85663	Greater Southwest International Airport-Amon Carter Field	7	32.8308104547	-97.04918861390001
88613	Highway Patrol Troop C Headquarters Heliport	2	38.641700744628906	-90.48429870605469
98276	Campbell County Memorial Hospital Heliport	8	44.28779983520508	-105.51399993896484
87297	Oakville (Trafalgar Memorial Hospital) Heliport	13	43.4740804079	-79.67159360650001
39579	Hancock Co-Ron Lewis Field	1	37.953196	-86.857158
53829	Rans Airport	2	38.904998779296875	-99.35089874267578
40152	Lazy Dog Ranch Airpark	3	33.074013	-96.432
71631	Bob-Mar Airport	6	44.59920120239258	-69.6239013671875
20681	St Marys Heliport	1	43.15370178222656	-79.02999877929688
59920	Blue Lick Airport	6	38.08060073852539	-85.69329833984375
62266	Moders Airport	11	38.424198150634766	-90.58290100097656
90394	Morris Manor Airport	1	33.16120147705078	-95.80580139160156
27670	De Leon Municipal Airport	1	32.09880065917969	-98.52529907226562
11447	Lexington Heliport	2	45.311100006103516	-93.15039825439453
20240	Hunter Mountain Airport	5	42.23429870605469	-74.23760223388672
24144	Heitman Field	2	40.3760986328125	-84.25499725341797
72049	St Marys Municipal Airport	4	41.412498474121	-78.502601623535
90553	Baylor University Medical Center Grapevine Heliport	9	32.93302917	-97.09448242
47503	Osage City Municipal Airport	3	38.6343994140625	-95.80180358886719
69145	Martin Memorial Hospital Heliport	13	27.203399658203125	-80.24140167236328
49944	Baldwin Airport	8	44.2672004699707	-79.3405990600586
49210	King's Daughters Medical Center Heliport	13	38.47079849243164	-82.63500213623047
16769	Lakeview Airport	7	43.01029968261719	-75.82689666748047
58467	Gooding Airport	7	42.376399993896484	-83.7927017211914
80746	Sw Region Faa Heliport	6	32.826900482177734	-97.30580139160156
76600	Castle Well Airport	2	33.86589813232422	-112.60299682617188
23790	Valley View Airport	12	42.64759826660156	-74.38739776611328
92343	Stevensville Airport	7	46.52510070800781	-114.0530014038086
52676	Derby Field	4	40.0663986206	-118.565002441
76448	Roosevelt Field	13	40.73809814453125	-73.61250305175781
48371	Dairyview Airport	4	44.05500030517578	-95.90950012207031
60921	Scott Municipal Airport	8	36.45560073852539	-84.58570098876953
21780	Henry County Airport	4	33.389099	-84.332397
55892	Dammon Heliport	1	40.50640106201172	-86.86280059814453
97274	Hadassah Ein Kerem Heliport	3	31.7644444	35.1472222
21963	Fort Hamilton Hospital Heliport	16	39.415	-84.573611
16244	Tri-Cities Regional TN/VA Airport	4	36.475201	-82.407401
58929	Leach Farms Heliport	1	44.0880012512207	-88.92539978027344
15651	Holt Dam Heliport	11	33.256711	-87.450491
61064	Lazy F Ranch Airport	1	45.6506996155	-117.669998169
98723	Southard Field	1	41.13959884643555	-121.1240005493164
59348	Adams County Legion Field	8	43.96120071411133	-89.78800201416016
73491	Parkland Airport	2	40.07170104980469	-105.03399658203125
21410	Tullos Field	4	32.165401458740234	-90.04399871826172
78652	St Paul Downtown Holman Field	9	44.93450164794922	-93.05999755859375
92340	Blades Landing Heliport	9	41.24340057373047	-81.41510009765625
24938	Park Hall Airstrip	4	52.9824	-1.37108
68322	Mahoning County Joint Vocational School Airport	3	41.03419876098633	-80.78170013427734
99292	Holland Landing Airpark	6	44.08940124511719	-79.49500274658203
56635	UCSD Jacobs Medical Center Rooftop Heliport	9	32.877679	-117.226762
99015	Gallatin Fuel Heliport	3	39.86650085449219	-79.95059967041016
38309	Emmetsburg Municipal Airport	2	43.10200119018555	-94.70469665527344
64879	Delnor Community Hospital Heliport	19	41.88750076293945	-88.34359741210938
72783	Forest Field	3	40.82870101928711	-83.51380157470703
43635	Midwest City Regional Hospital Heliport	6	35.47090148925781	-97.3927993774414
60402	Porterville Municipal Airport	4	36.029598236084	-119.06300354004
52264	Cookeville General Heliport	6	36.170101165771484	-85.50830078125
74266	Herbst Heliport	7	39.949501037597656	-76.55329895019531
40687	Solomon Valley Airpark	6	39.11389923095703	-97.68309783935547
86482	San Carlos Airport	23	33.37779998779297	-110.46199798583984
54237	Ny Arng Heliport	5	42.66669845581055	-73.83290100097656
86870	Heaven's Landing Airport	2	39.16999816894531	-79.06169891357422
77276	Rankin Airport	6	31.227399826049805	-101.9530029296875
78148	Sharpe Farms Airport	1	40.02370071411133	-91.8738021850586
63942	St Barnabas Medical Center Heliport	6	40.76259994506836	-74.30400085449219
58941	West Wind Airport	6	48.88610076904297	-122.3290023803711
49648	Oak Ridge Airport	2	29.580536	-81.861181
67645	Barkley Regional Airport	2	37.06079864501953	-88.7738037109375
26136	Meridian Park Hospital Heliport	11	45.3780192213	-122.739767432
44773	Warrnambool Airport	1	-38.2952995300293	142.44700622558594
70852	Presbyterian Intercommunity Hospital Heliport	48	33.971099853515625	-118.04900360107422
17061	State Police Holmdel Helispot Heliport	10	40.3942985534668	-74.1792984008789
33155	Kollar's Shoreview Marine Seaplane Base	20	45.03329849243164	-93.12519836425781
12628	Raintree Seaplane Base	7	39.56919860839844	-75.8478012084961
81067	Fort Gordon Hqs Helipad Heliport	5	33.4203987121582	-82.13960266113281
47023	Robertson Airport	1	35.18899917602539	-91.20649719238281
23731	Leo Airport	1	11.100000381469727	-2.0999999046325684
23285	Karlindo Airport	5	39.75899887084961	-77.34750366210938
76882	Parkview Regional Medical Center Heliport	7	32.34600067138672	-90.8583984375
89260	Moorhead Airpark LLC	1	42.184200286899994	-79.8975982666
72957	Gravity Zero Airport	6	37.655601501464844	-84.69029998779297
83214	Barrow Medical Center Heliport	12	34.01369857788086	-83.71160125732422
81144	Dickson Field	2	48.984167	-119.298333
54946	WESCAM Burlington	18	43.3404490137	-79.83305454250001
43335	Providence Seward Medical Center Heliport	6	60.105873975399994	-149.446249008
20169	Tillamook Airport	1	45.4182014465	-123.814002991
54551	Middletown Regional-Hook Field Municipal Airport	13	39.53099823	-84.39530182
79068	Washington County Hospital Heliport	21	35.87519836425781	-76.69969940185547
67011	Owasco Airport	1	42.735801696777344	-76.48580169677734
22174	Chhatrapati Shivaji International Airport	9	19.0886993408	72.8678970337
36725	Bedford Medical Center Heliport	2	38.859798431396484	-86.51190185546875
85238	Alvear Aeroparque Airport	1	-33.0467	-60.5969
45777	Hoopers Heliport	15	38.311500549316406	-75.12049865722656
24261	Avista Hospital Heliport	6	39.95280075073242	-105.1520004272461
48124	Brigham City Airport	1	41.5523986816	-112.06199646
84966	Children's Memorial Hospital Heliport	1	41.92559814453125	-87.64640045166016
19019	Panola General Hospital Heliport	5	32.16630172729492	-94.34600067138672
98850	Jukam's Landing Airport	2	41.52000045776367	-94.36270141601562
63243	Marshall's Airport	5	42.363399505615234	-71.82170104980469
92840	Sky-Ranch Airport	3	42.9833984375	-74.89959716796875
49720	Lancaster General Hospital Heliport	20	40.04759979248047	-76.30359649658203
89269	Flying E Airport	1	39.958057403599994	-104.485557556
25165	Sandusky City Airport	1	43.454200744628906	-82.84940338134766
38420	Waterville Airport	1	47.65599822998047	-120.05599975585938
41512	Charlton Methodist Hospital Heliport	2	32.645999908447266	-96.89420318603516
66576	Montgomery County Medical Center Hospital Heliport	4	30.284900665283203	-95.46769714355469
80322	Computer Associates Heliport	5	40.81219864	-73.17579651
49919	Jamestown Municipal Airport	3	36.349700927734375	-84.94670104980469
98750	St Mary's Hospital Helipad	3	50.711058	-1.298346
39289	Fortman Heliport	6	39.787498474121094	-76.64720153808594
25546	Moore Private Airport	12	40.87220001220703	-93.26270294189453
92050	One Montgomery Plaza Heliport	7	40.115687	-75.34437
94427	Cannon Air Force Base	3	34.3828010559	-103.321998596
71923	Texas Valley Air Field	1	31.6238002777	-96.99250030520001
75402	Northwest Community Hospital Heliport	32	42.0677512546	-87.99350582059999
65519	Clarks Dream Strip	11	39.644199	-83.018204
42366	Red's Field	4	45.0918655396	-123.182350159
11172	CFB Trenton	3	44.118900299072266	-77.5280990600586
73107	Weide Ahp (Aberdeen Proving Ground) Heliport	5	39.39160156	-76.29109955
32193	Blissville Airport	15	45.605633	-66.543678
46759	Juergensen Airpark and Maritime Facility Airport	1	39.73139953613281	-79.375
14926	Kota Kinabalu International Airport	6	5.9372100830078125	116.0510025024414
71145	Niklaus RLA Restricted Landing Area	2	40.1833992004	-88.61530303960001
27839	Thompson Airport	7	44.3167	-84.066704
95409	Albers Airport	1	37.65829849243164	-97.77449798583984
53998	Northern Illinois Medical Cntr Heliport	1	42.319499969499994	-88.2789993286
12095	Wells Municipal Airport	7	43.733299255371094	-93.78359985351562
28770	Meadowlands Hospital Medical Center Heliport	5	40.79180145263672	-74.07240295410156
92950	Terminal Island Airport/Allen Field	15	33.75	-118.257001
47288	Panther Pond Seaplane Base	1	43.93009948730469	-70.4531021118164
49136	Sky-Go Farms Airport	6	38.88560104370117	-91.96910095214844
73984	Oaks Airport	3	32.27519989013672	-95.08360290527344
70496	St Marys Health Care Systems Heliport	12	33.947898864746094	-83.40809631347656
96649	Westchester Medical Center Heliport	5	41.08219909667969	-73.80329895019531
13460	Strawbridge & Clothier Exton Heliport	2	40.0306619	-75.63021
82558	North West Indiana Air Airport	5	40.8838996887207	-87.36920166015625
10899	Crag Mountain Airport	1	61.704033	-148.908783
87538	Bradbury-Rolf Memorial Heliport	2	39.073299407958984	-93.73590087890625
88668	Munroe Regional Medical Center Heliport	33	29.172472	-82.139111
46638	Stouffer's Dublin Heliport	4	40.096500396728516	-83.13520050048828
84946	Mc Kinney Airport	3	43.2030982971	-77.90249633790002
69525	St James Heliport	1	30.051111	-90.702222
81708	Yuba Airport	4	44.83890151977539	-85.43119812011719
56051	Intra Coastal Police Sub-Station Heliport	12	25.91699981689453	-80.1498031616211
20516	Taipei City Hall Helipad	1	25.037416	121.564598
71940	Meyer Riverside Airpark	5	45.39979934692383	-122.8290023803711
16499	Namsos Høknesøra Airport	5	64.472198486328	11.57859992981
18407	Allegheny County Airport	8	40.354400634765625	-79.9301986694336
73654	La Porte Plant Heliport	3	29.72879981994629	-95.08910369873047
52248	Ledet Airfield	3	29.5555	-90.329498
39980	Taylorville Memorial Hospital Heliport	8	39.554444	-89.294166
70222	Valley Asphalt Heliport	1	39.2859001159668	-84.4301986694336
52695	Virginia Regional Hospital Heliport	4	47.531389	-92.548056
41435	Porter Memorial Hospital Heliport	5	41.46670150756836	-87.05059814453125
65610	Ingersoll Heliport	7	42.29949951171875	-89.06929779052734
65809	Deshler Municipal Landing Strip	2	41.21590042114258	-83.87439727783203
96028	Alderman Airport	2	40.05690002441406	-80.96320343017578
54515	Aire Parque Airport	3	38.12310028076172	-90.38899993896484
35534	Okanogan Legion Airport	1	48.361900329589844	-119.56800079345703
47030	Shaw Field	3	43.192298889160156	-73.62979888916016
19537	Chestnut Hill Airport	1	40.39680099487305	-77.0740966796875
73567	Community Medical Center Helistop	15	39.965888888900004	-74.21755555559999
81522	Timmons Field	4	38.28419876098633	-85.47260284423828
56731	Dahl Private Airport	1	45.96659851074219	-97.73370361328125
51111	Warren County Airport/John Lane Field	4	39.462200164799995	-84.25180053710001
27750	New Martinsville Seaplane Base	4	39.63589859008789	-80.87039947509766
63286	Riverside Municipal Airport	6	33.95190048	-117.4449997
95240	Highlands Seaplane Base	9	40.366798400878906	-74.03289794921875
20392	Modesto City Co-Harry Sham Field	9	37.62580109	-120.9540024
16711	Cedar Creek Airport	7	40.6245002746582	-82.635498046875
83547	Harnett Regional Jetport Airport	2	35.379398	-78.733002
40463	Big Spring Mc Mahon-Wrinkle Airport	4	32.212601	-101.522003
80138	Sheets Airport	2	28.532899856567383	-81.8467025756836
42021	Norwood Memorial Airport	14	42.1904983521	-71.1728973389
37050	Maule's Roost Airport	1	44.08869934082031	-72.98090362548828
24391	Eagle's Roost Heliport	3	38.185001373291016	-92.69599914550781
63870	Parma Airport	3	43.77880096435547	-116.93800354003906
35579	White County Airport	7	40.70880126953125	-86.76679992675781
90848	Longbird Airport	1	29.748300552368164	-96.11470031738281
53778	Lmc Heliport	18	33.2140007019043	-96.63269805908203
91696	T & A Land Development Heliport	5	41.29059982299805	-81.68389892578125
40805	Ranger Municipal Airport	2	32.4525985718	-98.682800293
37992	Mountain Bay Air Park Inc Airport	2	41.38010025024414	-75.2323989868164
49489	Cape Blanco State Airport	7	42.8578987121582	-124.51799774169922
73896	City of Highland Park Heliport	7	42.1983135338	-87.827027142
99435	Green Valley Farms Airport	4	34.976388	-97.336944
38721	Hess Plaza Heliport	8	40.54719924926758	-74.2959976196289
21186	Fire District 5 Ems Heliport	1	47.35220337	-122.6251373
68415	W A Foote Memorial Hospital Heliport	1	42.2510986328125	-84.39140319824219
41653	Muchowiec Airport	3	50.23809814453125	19.03420066833496
78349	Tipton Airport	5	39.08539962769999	-76.7593994141
16472	Leavesden Aerodrome	5	51.68920135498047	-0.4205560088157654
18390	Dane County Regional Truax Field	1	43.13990020751953	-89.3375015258789
72396	Smithville Municipal Airport	3	35.98529815673828	-85.8093032836914
53881	Harvey Police Department Heliport	15	41.61220169067383	-87.66999816894531
67618	Whitfords Airport	2	43.080299377441406	-76.53839874267578
87489	The Medical Center of Mesquite Heliport	16	32.77939987182617	-96.6010971069336
97092	Copacel Airport	1	-24.308889389038086	-53.842220306396484
10883	Lyons-Rice County Municipal Airport	3	38.34280014	-98.22689819
92179	Clear Lake Municipal Airport	1	44.771400451660156	-96.68810272216797
77929	Etowah Fields Airport	5	34.17530059814453	-84.92440032958984
41140	Harrisburg Medical Center Heliport	3	37.73059844970703	-88.52369689941406
68481	Clarke County Airport	4	32.0848999023	-88.738899231
89711	Nordic Heliport	9	42.358299255371094	-87.88749694824219
62139	Darwin International Airport	5	-12.41469955444336	130.8769989013672
10095	Boehm's Field	3	41.44309997558594	-75.00789642333984
18812	Leo's Place STOLport	1	39.30419921875	-96.75859832763672
84471	Lake Las Vegas Heliport	1	36.12480163574219	-114.90899658203125
33065	Viburnum Airport	1	37.71670150756836	-91.13349914550781
92818	Blue Springs Heliport	17	39.027000427246094	-94.26360321044922
97395	Ely Airport Yelland Field	4	39.29970169	-114.8420029
33662	Hackensack UMC Palisades Heliport	29	40.793666	-73.994863
62321	Clinton County Fairgrounds Heliport	1	40.26860046386719	-86.50969696044922
25024	Hca Parkway Medical Center Heliport	10	33.778099060058594	-84.61139678955078
45881	Henry Tift Myers Airport	5	31.4290008545	-83.4885025024
98001	Montgomery County Airport	1	35.38819885253906	-79.79280090332031
18926	Texas Health Presbyterian Hospital Dallas Heliport	2	32.880403	-96.761389
39437	Long Reef Helipad	1	-33.73922	151.31033
41043	Salem Memorial Hospital Heliport	8	37.652000427246094	-91.56880187988281
61846	Mercy Hospital Helistop	3	41.65950012207031	-83.55269622802734
18105	Mercy San Juan Hospital Heliport	15	38.66910171508789	-121.31500244140625
52303	Hemet Valley Hospital Helistop	12	33.75	-116.95899963378906
10776	Woodle Airport	6	37.47880172729492	-77.70189666748047
94974	Anniston Metropolitan Airport	1	33.58819962	-85.85810089
66331	Williams Field	8	34.66220093	-89.86830139
88687	Drummondville Seaplane Base	2	45.854401	-72.389395
51819	Crystal Lake Seaplane Base	6	44.722198486328125	-93.26689910888672
27401	Danville Airpark	2	32.58100128173828	-83.2677001953125
93216	Sullivan Correctional Facility Heliport	6	41.72060012817383	-74.58159637451172
65015	Cold Bay Airport	1	55.20610046386719	-162.72500610351562
74328	Bondair Airport	4	35.544498443603516	-92.18489837646484
10121	Bob Thomas Ford Heliport	2	41.36980056762695	-72.91729736328125
96847	Benalto/Hillmans Farm Airport	6	52.228	-114.256202
40382	Keystone Airpark	4	29.8446998596	-82.0475006104
69934	Griffith-Merrillville Airport	3	41.519798278799996	-87.3994979858
16598	Pilot Pointe Estates Airport	3	37.48139954	-97.01200104
41375	Greensburg Municipal Airport	3	39.32690048	-85.52249908
52166	Sudbury/Ramsey Lake Seaplane Base	12	46.47999954223633	-80.98529815673828
69144	Long Lake Seaplane Base	4	43.97090148925781	-70.60369873046875
69649	San Manuel Airport	2	32.636501312256	-110.64700317383
69034	Toledo Municipal Airport	2	41.98820114135742	-92.5479965209961
65371	Gnaden Huetten Memorial Hospital Heliport	6	40.832000732421875	-75.72689819335938
10765	Diderrich Ranch Airport	1	45.536598205566406	-90.70490264892578
