19921224	19961227	Cincinnati, OH	triangle	5 min.	SUMMARY:  Our sighting was a classic triangle type U.F.O though it seemed more phoenix shaped to us,It was christmas eve we just finished ourlate christmas shopping and we decided afterwardto see some christmas lights so on they way backhome, we parked in front of a house nicelydecorated with christmas lights, sunroof opened I decided to look up reason unknown when Iseen this huge triangler shaped craft above me hovering it had red lights at each corner with white ones intervening around the craft,deadsilent it hovered for about five minutes than instantaneously &quot;disappeared&quot; into the coldnight air,&quot;wow&quot;.houseBesides the description I gave above the only things I didnt mentioned was there was 4 peole in the car,myself and 3 women being my mother, girlfriend and neighbor all competent,sober and in awe, there was 1 huge craft seemingly observing use while we where observing them.	9 Newsport Heliport	0.119394504	1684888	2.223107522	1	6.4	207686	0	None	0.008064516	0.008137195		
19960201	19960201	New Hampshire, OH			John Timmerman called from CUFOS/Lima, OH, to recount case he received on 01FE96: A man had called John at 0700 hrs. to relay a report from his sister.  Her two children, with 2 grandchildren, were approximately 2 miles north of New Hampshire, OH.  They witnessed a large, perhaps even huge, object, that they thought was within 1/2 mile of them.  The object had a &quot;ring of orange and blue-green alternating lights.&quot;  In addition, it had a fixed light, and a beam of light appeared to be beamed down to the ground.  It suddenly disappeared from their sight, then they saw it again off to their right at a greater distance.	S and S Field	2.457235896	1684888	2.168817134	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19960701	19960701	Yakima, WA		20 min	Man and childern view silver/blue reflective obj. in W sky traveling N very quickly. Appears to not be plane.	Providence Medical Plaza Heliport	0.725231553	505783	2.358672863	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19960414	19960415	Petoskey, MI			Emmet Co. Deputy describes multiple reports of cluster of lights &quot;w/ flame behind it&quot; from MI State Patrol, deputies, local police.	North Michigan Hospitals Inc Heliport	1.225122696	1356759	2.168817134	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19960521	19960522	Charleston, IL		2 min.	Four youth camping witness big white light, then huge triangular craft w/ 2 red lights on side.  Obj. illuminated them with spotlight.	Jasper County Safety Council Heliport	1.114492855	1735789	2.168817134	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19970108	19970127	Brooklyn, CT	disk	2 seconds	SUMMARY:  Flat, round object heading rapidly SE horizontally.I was on my way home from work on roads I&apos;ve travelled at this time of day for the past 35 years. Suddenly this object appeared coming from behind me above tree level heading in a SE direction relatively horizontal. It was very clear and bright (a whitish sort of metallic light). There was no haze or bluriness at all. The object was circular with very clear edges. It appeared to have either a raised middle section or a lighted area around the center. It was travelling at tremendous speed and was out of sight in just a couple of seconds. At first I thought it was a reflection but there are no street lights in the area and it was going too fast. It definitely was not an airplane nor a shooting star. It was too sharp and clear for a shooting star and too round for an airplane. Besides, it was going too fast for a plane, even a jet. I have worked at the University of Connecticut since 1961 and have never seen anything like this on any of the roads I travel to get to and from wor!k which is 28 miles from home. I have seen another strange sighting at home in Moosup, CT 06354. I was outside one night with my dog. While she was doing her business, I was looking at the stars. Suddenly a light appeared just like a light bulb had been turned on and darted across the sky. It was quite a while ago, maybe a couple of years, so I don&apos;t remember exactly which way it was going after it &quot;lit up.&quot; I think it went from NW to SE at a rapid rate and was out of sight in just a few seconds, probably five or six.	Quiet Corner Heliport	2.051064421	457208	2.110370509	4	7.7	403014	0.0000193	alien_abduction	0.001768868	0.037098609		
19960430	19960430	Spokane, WA		23 min.	Woman, several youth, witness 2x very bright lights moving irregularly in N sky.  Changed elevation, seemed to move relative to a/c.	Multicare Deaconess Hospital Heliport	0.3012485	505783	2.358672863	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19650715	19970128	Nyona Lake, IN	cigar	30 minutes	SUMMARY:  Cigar shaped object. 25,000 to 40,000 ft. high. Color silvery and at times white. Summer 1964, 0r 1965. UPI reported it was seen in 8 other states.It was a silver cigar shaped object. 25,000 to 40,000 feet up. No wings, no sound. Could stay perfectly still in the air. Also moved to right or left  horizontally, without turning. It appeared tp be able to travel at extremely high speeds.3 children and 3= adults witnessed this event. According to UPI, U.F.O. sightings were reported in eight states at the same time of the Nyona Lake sighting. Unsure of  exact date.The U.P.I. story stated that the air force said that what was seen was the planet Jupiter. Robert Risser director of thre Oklahoma Science and Art Foundation planetarium in Oklahoma City , said that watchers in Oklahoma certainly did not see the planet. &quot;that is as far from the truth as you can get. Somebody has made a mistake.&quot;				0	0	1.1	0	0.0000121	flying_saucers	0.08	0.001093709		
19961211	19961211	Birmingham, AL		105 sec.	Caller was stopped at a red light on Highway 31, a major highway that goes through Alabama.  He was in the City of Estadia, AL, at the time of the sighting. He looked to the north, and suddenly noticed an object flying above the northern horizon.  It was just a bright ball of fire with the speed of a &quot;falling star.&quot;  The object just shot across the sky!  The observer&apos;s impression was that it was a large object, perhaps the size of a Boeing 747.The observer&apos;s first reaction was that it was a meteor, but it suddenly stopped, did a 180 degree turn, then shot back to the northwest, and suddenly disappeared.  His impression was that the object had covered a distance of 20 miles in perhaps a very short period of time, measured in seconds. After the object started back to the northwest, it accelerated, then slowed, and then regained speed.  However, it accelerated very fast, not like an aircraft. The observer pulled across the highway and went into a McDonald&apos;s Restaurante parking lot, where he sat for 3-4 minutes to see if the object would return.	University of Alabama Hospital Heliport	0.062466081	843638	2.186357979	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19970101	19970102	Jamestown, ND	changing	around 10 mins	SUMMARY:  The object was around the size of a small car it changed shape and light color and pattern as it moved. it was silent. 15-20mph1 object that was moving between 15-20mph andfrom 10 to 80 yards off the ground.  It was silent and got within maybe ten yards of me.It changed shape and light color and pattern seemingly in relationship to how it moved. Itseemed to move very fluidly.  The lights werein the pattern of a sphere, a rectangle, atri-angle. and others....some lights were bright white to tingy yellow, red and electric blue. It eventually went north and left us.((ADDENDUM SUBMITTED ON 12OC01))((NUFORC Note:  We have corrected the date here.Dear peter,    I remember talking to you the night that I reported this, you had just been on Coast to Coast I think a night or two before.  This is the first time I&apos;ve checked out your website and I&apos;d like to thank you for the wonderful job you are doing here.  Unfortunately I noticed an error. the report is copied below:Occurred : 2/26/1997 07:00 (Entered as : 6:30 - 7:30)Reported : 1/2/1997 01:03Posted : 3/7/1998Location : Jamestown, NDShape : Changing SUMMARY: The object was around the size of a small car it changed shape and light color and pattern as it moved. it was silent. 15-20mph1 object that was moving between 15-20mph andfrom 10 to 80 yards off the ground. It was silent and got within maybe ten yards of me.It changed shape and light color and pattern seemingly in relationship to how it moved. Itseemed to move very fluidly. The lights werein the pattern of a sphere, a rectangle, atri-angle. and others....some lights were bright white to tingy yellow, red and electric blue. It eventually went north and left us. If you notice, it says that the event occurred on 2-26-97 and was reported on 1-2-97,  now if that were true it would be almost as fantastic as what I saw!!  :)In actually the event itself occured on 1-1-97.  Please check your records and make the appropriate changes.   Thanks again for all your work.If you need verification of my identity just reply my e-mail and I will be happy to provide any info you need.Thank you,((signature deleted))((NUFORC Note:  Date corrected.  PD))	Jamestown Regional Airport	2.099268078	92427	2.199358629	4	7.7	403014	0.0000193	alien_abduction	0.001768868	0.037098609		
19960315	19960315	Evansville, IN		5 min	He and a friend were driving near Evansville, when they sighted two bright, orange lights suddenly appear in the northern sky.  Their impression was that the lights were not very far away, and perhaps at an altitude of 2,000 to 3,000 feet.  They appeared to be low. After several seconds, the objects disappeared from sight, then reappeared shortly soon after.  The second object suddenly shot off.  About 3-4 minutes later, they saw them in the northwest sky.  Initially, it was one bright, orange,  large light, which then split into approximately 5 objects.  They formed a formation for about 5-10 seconds, which then simply disappeared.	Executive Inn Heliport	0.673889307	850014	2.168817134	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19960209	19960209	Whidbey Island, WA		5 min.	Five adults were witness to an object to what appeared to them to be &quot;three diamonds in a row, moving in unison.&quot; in the western sky.  The object(s) had flashing lights on it (them).  They estimated the object&apos;s (apparent) length to be equal to 4-7 times the diameter of the earth&apos;s moon. Even though they could not make out the shape of the object because of its distance from them, it appeared to be proceeding from north to south at a steady pace.  It was midway (vertically) between Venus and the moon.  They were located on E. Milman Road on Whidbey Island when they observed the object(s) .	Coupeville Nolf Airport	2.62625533	505783	2.358672863	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19961116	19961118	Greenwich, CT			Caller, who had reported sighting from Greenwich, CT, on 16NO96, called the NUFORC to apprise us that the news in New York were reporting the incident involving a Pakistani and TWA airliners. He said he thought it to be the case that the TWA airliner had requested clearance to return to the airport for landing after its crew had witnessed the object that streaked by the Pakistani airliner.	Canal Street Heliport	6.689230876	457208	2.124131469	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19960103	19960114	Fort Smith, AR		1 min.	Caller was taking out trash, when he observed three greenish-yellow balls of light that dipped down out of the clouds.  They hovered for approximately 1 minute, then they went back up into the clouds.He telephoned the local police, the local airport, and the local television station(s).  There had been several other observers to the phenomenon.	Sparks Regional Medical Center Heliport	0.329487797	503481	2.186357979	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19961221	19961221	Poulsbo, WA			A young male called to relay a report of what his girl friend had just witnessed the night of his call. She had been out driving on a rural road, and was on a straightaway stretch, when she saw a very brightly lighted, small &quot;flat&quot; object.  It was perhaps 100 yards in front of her car, and it was hovering over the roadway. Suddenly, the object zipped off through the woods, and she could see a small area of the woods illuminated as the object passed through the woods	Port of Poulsbo Marina Moorage Seaplane Base	0.567065156	505783	2.358672863	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19961115	19970110	Thornton Cleveleys, Lancashire (UK/England),	triangle	SECONDS	SUMMARY:  MANY BLACK TRIANGLE SIGHTINGS NOV 1996 AND FLASHES OF BRIGHT WHITE OR BLUE LIGHTS AT SAME TIME,LIGHTING UP ROOMS OR THE SKY.CREDIBLE ACCOUNTS FROM POLICE OFFICERS AND OTHER FRIENS(I AM A POLICE RESERVE)VARIOUS PEOPLE HAVE SEEN THE BLACK TRIANGLE OVER THE BLACKPOOL AREA OF NW ENGLAND NOV 1996 AND I AND MANY FRIENDS HAVE ALSO SEEN THE SKY LIGHT UP,OR A ROOM LIGHT UP.I AM A SPECIAL CONSTABLE (POLICE RESERVE)AND MANY OTHER WITNESSES TO LIGHTS ARE POLICE OFFICERS SO THEIR ACCOUNTS ARE QUITE CREDIBLE.UUSUALLY 10.30 PM ONWARDS,WEATHER WAS COOL/COLD,STILL AND DRY,NO CLOUD OR MINIMAL CLOUD,FACING NORTH OR WEST USUALLY,SO LIGHTS APPEAR TO TRAVEL TOWARDS SOUTH OR EAST.UFOLOGISTS FOR WANT OF A BETTER DESCRIPTION SAY THERE COULD BE A CONNECTION WITH THE BLACK TRIANGLE					3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19961226	19961226	Fontana, CA		30 min.	Young woman calls to report witnessing 3x strange lights in the sky.  They were neither aircraft, nor helicopters, since some of them were in the air at the time, and they were easily distinguished from the lights she was observing.Suddnely, one of the lights extinguished, but the other two stopped and hovered.  They proceded to move very slowly.  The observers knew they were moving, since they could see them move relative to nearby trees.  They stayed in the same relative position in formation.	Fontana Police Heliport	0.31540747	4450528	2.358672863	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19960101	19960101	Phoenix, AZ		35 min	Call # 3 - No tape - 4 Observers watch 1 to 4 lights (like dim stars) move erratically throughout sky for 35 minutes.  Then 5 boomerang ships streak across sky to the NNW towards Flagstaff.  (Also described as circles with an oval cutout).  Ships are in V formation.  Glowing silver underbelly is visible.  No sound.  Observers call airport and are referred to NUFORC.  No tape of report at callers request.  Spoke with caller and caller&apos;s uncle.  Observers were 8 miles from Phoenix airport.	KTSP Heliport	0.252652072	491080	2.358672863	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19960425	19960425	Bishop, CA		55 min.	Man, wife, daughter, in-laws see very bright, strange obj. in sky.  Had regular pulsing lights, 1/4 dia. of full moon.					3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19960319	19960319	St. Petersburg, FL		20 min.	Total of five observers were looking at a bright object in the western sky, approximately 45 degrees above the horizon. I first assumed it was Venus, but the caller was adament that when an airplane flew nearby, the object shot off to the south as far as he could see, then it came back to its original position!!  Then, while we were talking, he stated that it suddenly dropped down significantly to the horizon.I could hear the other parties in the background talking about the object.  One woman, who was looking at the object with some form of magnification, stated that it looked like it had &quot;seven panels&quot; on the bottom of it.  The caller stated that it looked like it had two headlights on it, with a bar running down the middle, perhaps.  This one is confusing!!  How can Venus streak to the south, and drop down. I asked them to watch it tonight, and to look for it again tomorrow night in the same area of the sky.	Pinellas County Mosquito Control Heliport	1.652190289	2271074	2.186357979	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19960116	19960116	Monitor, WA		5 min.	Husband and wife called to report sighting of 6 bright orange balls of light above the Wenatchee River.At first, they witnessed an orange glow moving parallel to the Wenatchee River.  The altitude, they thought to be about 400-500 feet, and they appeared to be about 3 feet in diameter. Two of the objects were close together, with the third one lagging behind a bit.  Then, they looked to the west, and they noticed three more similar objects coming from the west, whence the first three had come.  Two of the second group were close together, with the third one standing off somewhat, as in the first case. The objects rose up to a higher altitude, and went over the ridge, or hill, to the east of their position.  They reported the sighting to the local sheriff&apos;s office.  They added that a local disc jockey with KPQ Radio had reported seeing something very similar a few days earlier, and he talked about it over the radio.	Cashmere-Dryden Airport	4.645999315	505783	2.358672863	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19820601	19970130	Moki Dugway, UT	triangle	25 MIN.	SUMMARY:  LARGE TRIANGLE SHAPED OBJECTS A PROTRUSION IN THE FRONT WITH A LIGHT SHINNING DOWN ON THE ROAD U.S.HWY 261 . WE WERE TRAVELING SOUTH AFTER A RIVER TRIP ON THE SAN JUAN RIVER . WE FIRST SAW THE CRAFT FROM ON TOP OF THE MOKI DUGWAY 2000 FT ELEVATION CHANGE (CLIFF). THERE WERE THREE OF THEM FLYING IN SINGLE FILE . WE SAW THE FIRST ONE FLEW STRAIGHT UP FROM THE VALLEY FLOOR,FOLLOWING THE CONTOURS LARGER THAN A 747 WINGSPAN   AND THE ONLY SOUND WAS THE SOUND OF AIR MOVING AROUND IT,AND IT WAS GOING SLOW... WE GOT TO THE BOTTOM OF THE (VALLEY OF THE GODS AREA AS IT IS CALLED)  AND TWO MORE DOWN THE ROAD AND ABOVE US ABOUT 200 FT OFF THE GROUND.  AS THE UFO CAME CLOSE WE FLASHED THE LIGHTS OF OUR CAN THEN THEY SHUT THERE FRONT LIGHT OFF, IT WAS BEAMING DOWN ON THE ROAD. THIS ALL HAPPENED ON A FULL MOON WITH CLEAR SKIES.LARGE TRIANGLE SHAPE  WITH ABOUT 8 LIGHTS ON THE BOTTOM IN AN OVAL SHAPE , AS WELL AS A MAIN  WHITE LIGHT BEAM THAT SHINED DOWN FROM THE FRONT. IT SEEMED THEY WERE FOLLOWING THE ROAD. THE OVAL PATTERN OF LIGHTS WERE DIFFERENT THEY GLOWED A YELLOWISH ORANGE COLOR. WE STOPPED THE CAR AND GOT OUT AS THEY FLEW ABOVE US  .  ONE GAL FROM THE TRIP SAID ,AS IT APPROACHED, HEY YOU GUYS I REALLY DONT THINK WE SHOULD BE HANGING AROUND HERE. OTHER PEOPLE RAN AND HID BEHIND SHRUBS . IT WAS A REALLY NEAT EXPERIENCE.  I AM A RIVER GUIDE, ARTIST , AND A LANDSCAPE ARCHITECT. I WOULD LIKE TO SEND YOU A DRAWING OF IT	A Z Minerals Corporation Airport	4.93171784	140818	3.132156391	1	8.2	258078	0.0000113	flying_saucers	0.00872093	0.007524718		
19970217	19970217	Pittsburgh, PA	other	20 MIN	SUMMARY:  A LARGE CRAFT WITH FIVE SMALL FLOATING LIGHTS SURROUNDING IT, HOVERED OVER EDGEWOOD FOR A SHORT AMOUNT OF TIME THEN SEEMED TO VANISH.THE CRAFT HAD TWO SMALL ENGINES ON THE SIDES AND A LARGE HOLE IN THE MIDDLE.  IT HAD DISTINCTMARKINGS ON THE ENTIRE SHIPS HULL.  THEY ARE BELIEVED TO BE SOME KIND OF WRITING.  IT WAS ABOUT TEN FEET LONG AND FIVE FEET WIDE.  IT MOVED IN AN INTRICATE PATTERN AND SEEMED TO PUT ON A SHOW.  THE SHAPE WAS NOT DISK LIKE, IT WAS SHAPED LIKE A LARGE TAPE DISPENSER.	Mercy Hospital Heliport	0.35308134	1994278	2.110370509	4	7.7	403014	0.0000193	alien_abduction	0.001768868	0.037098609		
19961123	19961123	Stockton, CA		30 min.	A woman called to report that she and her daughter, after going to a pharmacy, were driving home from Lodi to Stockton along Route 3 and other rural roads. Suddenly, her daughter saw a big round disc, with bright lights inside its rim, that appeared to be following them.  They lost it and got back in the car (!!), and went to a second pharmacy.  When they left the second pharmacy, they witnessed the object a second time, this time right beside their car.  They got a very good look at the object this time. It appeared to them to be the size of an aircraft--perhaps a 747--and it was distinctly round.  When asked, the caller said she thought it was more spherical than circular.  It had many white lights on it, perhaps a hundred or more. The occupants of other cars saw it, too.  There were possibly two other cars that had stopped, and the occupants were standing outside looking at the object.  They were stopped in an area which is totally dark, with nothing but fields around.They called the Lodi Police to inquire whether there had been other calls.  They said there had been no other calls. I gave the caller Ruben Uriarte&apos;s address.					3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19951101	19961227	Lakeport (near), CA	light	5 hours	SUMMARY:  Two brothers hunting 6 miles from the main road. Parked on a pullout near the top of the ridgetop. Saw red-green halo light moving across opposite ridgetop where no road existed.  Traversed ridge at medium speed then stopped, shot up to higher altitude, performed some unusual aerial manuevers before parking in the sky to the SE. It was soon joined by another identical light which also became stationary.  A large, flat, silent dark perfect triangular craft came down between the two lights and proceeded directly by them up the valley. It flew below the top of the ridge and was clearly visible for 30 seconds to a minute before it passed out of sight. The two lights remained where they were and were visible even after daylight.&quot;Dunn sighting&quot; two. The brothers were hunting near Highland Springs and were again sitting in their truck parked in a pullout near the ridgetop facing east, looking out over the valley between them and the opposite ridge.  It was approximately 1/2 to 3/4 mile across. Suddenly a light appeared to the NE over the opposite ridge.  They both thought it was a vehicle at first but having hunted the ridge they knew there was no road there only brush.  At brushtop height and as large as a truck the light progressed along the ridge.  Viewing it with a 20power spotting scope they describe it as a redish-green pulsing light with a clear white light in the middle.they didn&apos;t know what it was but were able to follow it in the scope,(on a tripod), until it reached the end of the ridge to the SE. There it &apos;jumped&apos; back and forth in the sky for a number of minutes. They were unable to keep it in the viewfinder during these &apos;jumps&apos;.  It then became stationary in the sky.  After a while, from the SE and much further away, a second identical light appeared and flew toward the first one, joining it slightly further to the west but also stationary.  The two lights never moved again.  About 04:30 a large flat, dark and perfectly triangular craft came from between the two lights.  At first they thought it was a plane but it came directly down the canyon they were looking out over, from SE to NW, and lower than the opposite ridge.  It flew at a steady crusing speed and made no sound except for the sound of air being pushed, like a hissing breeze. There was a slight haloed gaseous effect coming from the craft that made it difficult to observe with !the scope but didn&apos;t affect the nnaked eye.  A single spotting clear light shone out ahead from the middle underside of the craft.  What appeared to be windows also were apparent.  They both felt that if they could see it, it could see them and they felt like sitting ducks!  However they were not as frightened as the first time they witnessed a sighting. The way it cruised by reminded them of tourists driving through town.  They estimated it at approximately 25 yards wide.  As it passed two red lights, like taillights shone out from the back of the craft.  They waited for the noise but none came.  They stayed at the spot until dawn, viewing the two original bright lights.  These lights remained in exactly the same location and were so bright they could still be observed after daylight.  They finally got tired of watching and drove home.  Two interesting questions are posed by their two sightings in different wilderness locations.  Either they are simply fortunate to have been !in the direct paths, away from civilization, of these vehicles and their sightings are mere coincidences, or the crafts flew by them purposely.  In both cass they were entirely visible to any vehicle at a higher altitude from great distances away.  Also it seems outlandishly coincidental that they just happened on the particular routes of these crafts, when miles of alternative wilderness areas exist. It may also indicate a similar flight pattern of wilderness routing though it seems odd that if this routing exists to decrease sightings, no attempt was made to hide themselves from these two entirely visible observers.  The Dunn&apos;s are totally reputable men, from midland farm families, as down to earth as you can get!  They never even considered the possibility of what they witnessed until it was before them.  they still exhibit some fear as to the identity and purpose of the crafts and have not discussed or reported the events publicly. But they are now watching continually.  D!unn sighting one contains the report of their first sighting as well as their most recent land -based phenomena sighting.  They are taking me to the sights soon. I&apos;m looking forward to it!    wolf				0	1	5.8	61018	0.000017	alien_abduction	0.012320329	0.010652726		
19790901	19961207	Rockford/Belvedere (between), IL	disk	5-10 MIN	SUMMARY:  Saw a very large object 1000-1500 ft in diameter having difficulty.  Saucer shaped about twice the size of a quarter held at arms length about 2 miles distant.  Rotating  windows from left to right.  Saucer was wobbling very slowly for about 5 minutes.  About 20 windows observable.  Looking at object to west.  Reported to Pecatonica state police about 1 hour later and laughed at.  Reported to J.A. Hynek; NW University next dawith drawing sent in later.  I have had my son approximate these drawings with computer graphics.  It finally stabilized and floated away to the NW toward Pecatonica.  Only  a white blinking light remained after window lights were shut off.  Light appeared to be center top.  Also, no sound and other witnesses did not seem to be too concerned that they did not what this object was.  The wife and I know!Background will mildly rolling with numerous houses and apartments visable.  Object was at time below the horizon in a slight valley just to the west of the Bel-ford theater on IL RT 20 which runs between Rockford and Belvidere.  This object was extremely large and seemed massive-heavy but suspended in the air and wobbling slowly like when you spin a frisbee on a string. spin it slowly and then strike one side.  At the time I told Hynek&apos;s secretary that I thought that the windows measured about 20&apos; x 70&quot;. 20 wide - 70 high.  In retrospect, I underestimated these dimensions.  Probably more like 50 by 300.  At that time John Anderson from Rockford was running for president.  Haven&apos;t heard much about him lately. He lost as a third party candidate.  I am 49 years old now but it is still vivid in our memories.  Most people look us strangely when we mention it.  Neither of us have seen anything similar since.  We also called the Rockford Airport the next day and they said they had seen nothing unusual on rader the night before.  They said it was probably an advertising plane pulling a lighted banner.  Yea, right!  I have never seen an ad plane that makes no sound, flying around at midnight with a lighted sign the size of Commisky Park.  I just gave up trying to convince peiople.  I guess it doesn&apos;t really matter anyway.  Sooner or later everyone will see these.				0	2	8.5	563827	0.0000122	flying_saucers	0.000656599	0.066628751		
19960505	19960506	San Francisco, CA		3 sec.	Many repts. of massive &quot;greenish-white&quot; obj. traveling SE to NW, descending.  USCG overheard on scanner to use term, &quot;Quicksilver.&quot;					3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19960411	19960411	Memphis, TN		30 min.	Auto mechanics rept. bizarre red light that streak around shop, &quot;like laser.&quot;  Appears to come down out of sky; no other people nearby.	General Dewitt Spain Airport	0.163992763	1033914	2.186357979	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19961201	19961202	Wrightwood Mtn., CA	light		Young man was sitting in a parking lot near &quot;Wrightwood Mountain&quot; (?), when he suddenly noticed a bright red flare in the distance.  When the caller began to leave the parking lot, the flare suddenly grew brighter, and it began to move. He pulled off the road, at which time the red light faded again, then grew bright again, and then moved off in the direction of &quot;Wrightwood Mountain.&quot;  (?)The object looked like a circular red flare, it had no tail, it gave off no smoke, and it made no sound.He called local radio stations and newspapers to see if there had been other reports, but learned of none.	Gray Butte Field	7.361945553	4450528	2.358672863	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19970215	19970216	Blairsville, PA	light	5min	SUMMARY:  Low flying aircraft hovering above elementary schoolIt was 11:35 pm and I was driving west from Bolivar Pa to blairsville on route 22.  I noticed a flash of light in the sky out my passenger side window.  I watched closely because the sky was clear.  This light flew over my car heading south west.  I watched as the light changed direstion and began to fly west hovering about 10 feet above a local elementary school.,  I watched it until it flew directly over my head and climbeed at a 90 degree angle.  Then bam all gone.  There was no sound, and no apparent release of waste from the engine.  This is the second time I have witnessed anything like this.	Jim Shearer South Airport	1.927012097	1994278	2.110370509	4	7.7	403014	0.0000193	alien_abduction	0.001768868	0.037098609		
19960524	19960524	Bowie, MD		3 sec.	FAA empl., several adults see very bright disc &quot;w/ a dark hole in the middle.&quot;  2x diam. of moon. Obj. hovered, suddenly disappeared.	Freeway Airport	2.845274772	673932	2.186357979	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19961213	19961214	Simi Valley, CA	egg	4 min	SUMMARY:  A silver metallic object streaked across the sky in a northeast direction. It suddenly slowed to a complete stop before going straight up and performing zig zag maneuvers. It then shot off in the NE direction.  Within 45 minutes we observed 2 fighter jets flying in tight wing formation going in the same direction as the UFO.The ufo appeared to be a slightly flattened egg shape. It was a clear cloudless day, with only con trails from the airplanes in the sky. Sunlight glinted off the top and the bottom.  The object was heading toward was the Malibu, CA area.  The area where we were observing is comprised of hills and agricultral zones.  Because of the cooler temperature, all planes in the sky were leaving con trails, however the ufo did not.  I am unable to estimate how high, or how big the object was, although it did not appear to be all that high, or all that large.  The hill directly beneath the object when it stopped had sheep grazing at the time.  The speed the object moved was amazing, as were the complicated maneuvers it performed.  Approximately 45 minutes later we observed 2 fighter jets flying in close tight wing formation and heading in the direction the ufo had taken.  One of the gentlemen with me if familar with planes and fighter jets as his father was a lifer in the Air Force, and!he spent nearly all of his growing up years on AF bases.  One other interesting point, the ufo was going in the direction of Rockadyne, a company facility that builds and tests rocket engines. That is all I can think of at the moment. I am a scheduler/ dispatcher for a technical service and support department.  My educational back ground is 2 years of college, and working in the Customer Service and Support field for 23 years.  I am interested in ufology, although I am not involved with any ufo groups.  There were 2 men beside myself who saw the ufo.  They are both in the sales field for our company, and other than the gentlemen with the AF background, I am not sure of the complete back ground of the men.	East Valley Sheriff's Station Heliport	3.775500831	4450528	2.358672863	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19960301	19960301	Seatac, WA		15 min.	Man reports seeing bright light 20 deg. above W horizon.  Red, white, green, blue.  (Probably Venus.)	Seattle Tacoma International Airport	1.797347628	505783	2.358672863	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19960327	19960327	Seattle, WA		8 sec.	Couple see very bright, white light moving S to N over Puget Sound.  &quot;Cigar, or elongate&quot; in shape.  Suddenly reverses dir., streaks S.	Puget Sound Plaza Heliport	0.209791157	505783	2.358672863	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19960612	19960612	Seattle, WA	light	5 sec.	Young man, located on the Phinney Ridge area of Seattle, while lunloading his van, looked to the southeast and sees what at first he thinks is a &quot;shooting star.&quot;  After an instant, he realizes that it is not just a single point of light, but rather three pinpoints of light, oriented in a triangular orientation. The objects were &quot;lurching&quot; relative to one another.  They went directly over his head, so he felt that he had a very good look at them. Another person was also able to view the object(s) briefly.Prior to this sighting, he had given no credence to UFO reports.	Puget Sound Plaza Heliport	0.209791157	505783	2.358672863	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
19961205	19961206	Seattle, WA		30 sec.	The observer was standing at the window of his high rise apartment near Pike Place Market, looking west and southwest.  Suddenly, he witnessed a strange &quot;light&quot; in the sky, which at first he thought was a beam of light coming up from West Seattle.  It looked like a &quot;flattened oval of soft red/orange light.&quot;  It made a perfect arc across the sky.  It covered 2/3 of the sky during its movement.  Then, the observer realized that it could not be a search light, for example, because it was above the clouds, and he would have seen the light passing through the clouds.  The light moved across the sky in a perfect arc, as if tethered to the ground.  It appeared to travel from east to west.The clouds at the time were high and &quot;transparent.&quot;The caller volunteered that he has a slight color anomaly in his vision, and he believes anyone with normal color perception would have found the light to be more prominent in the sky than it was to him.	Puget Sound Plaza Heliport	0.209791157	505783	2.358672863	3	6.9	430055	0.0000182	alien_abduction	0.008576329	0.012752647		
